N_vals,throughput,stationary
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
240,0.0,0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,0.0,0.0
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.0,0.0
372,0.0,0.0
373,0.0,0.0
374,0.0,0.0
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.0,0.0
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.0,0.0
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,0.0,0.0
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,0.0,0.0
430,0.0,0.0
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.0,0.0
447,0.0,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.0
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.0,0.0
458,0.0,0.0
459,0.0,0.0
460,0.0,0.0
461,0.0,0.0
462,0.0,0.0
463,0.0,0.0
464,0.0,0.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.0,0.0
471,0.0,0.0
472,0.0,0.0
473,0.0,0.0
474,0.0,0.0
475,0.0,0.0
476,0.0,0.0
477,0.0,0.0
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,0.0,0.0
484,0.0,0.0
485,0.0,0.0
486,0.0,0.0
487,0.0,0.0
488,0.0,0.0
489,0.0,0.0
490,0.0,0.0
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,0.0,0.0
498,0.0,0.0
499,0.0,0.0
500,0.0,2.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,1.0
505,0.0,3.0
506,0.0,3.0
507,0.0,4.0
508,0.0,1.0
509,0.0,2.0
510,0.0,0.0
511,0.0,3.0
512,0.0,1.0
513,0.0,0.0
514,0.0,3.0
515,0.0,3.0
516,0.0,3.0
517,0.0,4.0
518,0.0,1.0
519,0.0,1.0
520,0.0,1.0
521,0.0,5.0
522,0.0,3.0
523,0.0,3.0
524,0.0,8.0
525,0.0,9.0
526,0.0,8.0
527,0.0,11.0
528,0.0,11.0
529,0.0,8.0
530,0.0,10.0
531,0.0,10.0
532,0.0,11.0
533,0.0,8.0
534,0.0,14.0
535,0.0,5.0
536,0.0,18.0
537,0.0,14.0
538,0.0,13.0
539,0.0,16.0
540,0.0,20.0
541,0.0,18.0
542,0.0,15.0
543,0.0,16.0
544,0.0,12.0
545,0.0,19.0
546,0.0,17.0
547,0.0,18.0
548,0.0,13.0
549,0.0,14.0
550,0.0,12.0
551,0.0,12.0
552,0.0,10.0
553,0.0,9.0
554,0.0,11.0
555,0.0,26.0
556,0.0,36.0
557,0.0,32.0
558,0.0,28.0
559,0.0,27.0
560,0.0,39.0
561,0.0,49.0
562,0.0,43.0
563,0.0,43.0
564,0.0,29.0
565,0.0,33.0
566,0.0,33.0
567,0.0,42.0
568,0.0,44.0
569,0.0,35.0
570,0.0,14.0
571,0.0,33.0
572,0.0,33.0
573,0.0,22.0
574,0.0,27.0
575,0.0,21.0
576,0.0,25.0
577,0.0,37.0
578,0.0,38.0
579,0.0,43.0
580,0.0,48.0
581,0.0,56.0
582,0.0,47.0
583,0.0,43.0
584,0.0,54.0
585,0.0,45.0
586,0.0,46.0
587,0.0,53.0
588,0.0,52.0
589,0.0,50.0
590,0.0,52.0
591,0.0,42.0
592,0.0,36.0
593,0.0,53.0
594,0.0,56.0
595,0.0,48.0
596,0.0,43.0
597,0.0,35.0
598,0.0,35.0
599,0.0,54.0
600,0.0,46.0
601,0.0,54.0
602,0.0,45.0
603,0.0,50.0
604,0.0,27.0
605,0.0,26.0
606,0.0,31.0
607,0.0,30.0
608,0.0,51.0
609,0.0,47.0
610,0.0,37.0
611,0.0,39.0
612,0.0,46.0
613,0.0,57.0
614,0.0,32.0
615,0.0,46.0
616,0.0,39.0
617,0.0,42.0
618,0.0,54.0
619,0.0,57.0
620,0.0,37.0
621,0.0,47.0
622,0.0,50.0
623,0.0,55.0
624,0.0,44.0
625,0.0,53.0
626,0.0,58.0
627,0.0,76.0
628,0.0,66.0
629,0.0,76.0
630,0.0,53.0
631,0.0,59.0
632,0.0,61.0
633,0.0,61.0
634,1.0,39.0
635,0.0,41.0
636,0.0,51.0
637,2.0,74.0
638,0.0,69.0
639,0.0,49.0
640,0.0,70.0
641,1.0,45.0
642,0.0,53.0
643,1.0,53.0
644,1.0,57.0
645,1.0,76.0
646,3.0,85.0
647,0.0,66.0
648,1.0,79.0
649,1.0,73.0
650,2.0,68.0
651,3.0,57.0
652,2.0,68.0
653,2.0,95.0
654,2.0,72.0
655,1.0,90.0
656,4.0,84.0
657,2.0,74.0
658,1.0,58.0
659,3.0,65.0
660,0.0,81.0
661,2.0,99.0
662,3.0,74.0
663,2.0,82.0
664,0.0,77.0
665,2.0,57.0
666,1.0,71.0
667,0.0,60.0
668,2.0,66.0
669,1.0,74.0
670,3.0,57.0
671,2.0,44.0
672,3.0,59.0
673,2.0,61.0
674,3.0,52.0
675,2.0,90.0
676,5.0,96.0
677,2.0,100.0
678,0.0,94.0
679,2.0,82.0
680,2.0,76.0
681,1.0,113.0
682,2.0,68.0
683,2.0,69.0
684,2.0,84.0
685,3.0,86.0
686,1.0,80.0
687,0.0,99.0
688,2.0,88.0
689,1.0,81.0
690,0.0,86.0
691,3.0,64.0
692,1.0,82.0
693,2.0,78.0
694,1.0,75.0
695,3.0,82.0
696,1.0,72.0
697,1.0,83.0
698,3.0,71.0
699,1.0,85.0
700,1.0,82.0
701,1.0,107.0
702,1.0,92.0
703,1.0,110.0
704,0.0,97.0
705,3.0,78.0
706,1.0,87.0
707,2.0,93.0
708,0.0,87.0
709,2.0,84.0
710,1.0,100.0
711,1.0,95.0
712,1.0,78.0
713,3.0,49.0
714,3.0,73.0
715,2.0,102.0
716,2.0,78.0
717,3.0,102.0
718,0.0,66.0
719,2.0,67.0
720,0.0,71.0
721,2.0,79.0
722,3.0,48.0
723,0.0,78.0
724,2.0,62.0
725,3.0,82.0
726,2.0,86.0
727,2.0,73.0
728,1.0,93.0
729,2.0,75.0
730,1.0,86.0
731,2.0,79.0
732,2.0,45.0
733,1.0,58.0
734,2.0,68.0
735,4.0,80.0
736,3.0,94.0
737,1.0,80.0
738,2.0,115.0
739,1.0,100.0
740,1.0,78.0
741,2.0,68.0
742,1.0,114.0
743,2.0,122.0
744,1.0,114.0
745,1.0,66.0
746,3.0,97.0
747,2.0,95.0
748,2.0,119.0
749,2.0,108.0
750,1.0,128.0
751,2.0,105.0
752,1.0,99.0
753,3.0,95.0
754,1.0,88.0
755,2.0,87.0
756,0.0,97.0
757,1.0,80.0
758,2.0,95.0
759,1.0,94.0
760,2.0,95.0
761,2.0,105.0
762,1.0,101.0
763,2.0,93.0
764,1.0,109.0
765,1.0,69.0
766,0.0,82.0
767,3.0,93.0
768,0.0,86.0
769,2.0,71.0
770,1.0,129.0
771,1.0,101.0
772,1.0,82.0
773,2.0,61.0
774,2.0,85.0
775,2.0,79.0
776,1.0,73.0
777,1.0,70.0
778,2.0,81.0
779,1.0,101.0
780,2.0,91.0
781,2.0,112.0
782,2.0,73.0
783,2.0,128.0
784,3.0,127.0
785,2.0,125.0
786,2.0,97.0
787,2.0,130.0
788,1.0,131.0
789,2.0,89.0
790,1.0,87.0
791,1.0,98.0
792,1.0,92.0
793,1.0,109.0
794,1.0,78.0
795,1.0,84.0
796,1.0,104.0
797,1.0,100.0
798,1.0,93.0
799,2.0,89.0
800,0.0,91.0
801,2.0,90.0
802,2.0,116.0
803,3.0,96.0
804,2.0,107.0
805,0.0,116.0
806,2.0,88.0
807,1.0,59.0
808,3.0,90.0
809,3.0,111.0
810,1.0,120.0
811,1.0,164.0
812,1.0,141.0
813,0.0,139.0
814,0.0,164.0
815,2.0,156.0
816,2.0,161.0
817,1.0,168.0
818,2.0,138.0
819,0.0,132.0
820,1.0,125.0
821,1.0,104.0
822,1.0,109.0
823,2.0,95.0
824,1.0,118.0
825,1.0,127.0
826,1.0,133.0
827,1.0,113.0
828,3.0,153.0
829,1.0,137.0
830,1.0,144.0
831,1.0,132.0
832,0.0,136.0
833,0.0,120.0
834,1.0,106.0
835,2.0,144.0
836,0.0,127.0
837,1.0,150.0
838,1.0,122.0
839,1.0,152.0
840,1.0,139.0
841,2.0,162.0
842,2.0,155.0
843,3.0,147.0
844,3.0,160.0
845,2.0,178.0
846,1.0,160.0
847,4.0,116.0
848,0.0,134.0
849,2.0,200.0
850,3.0,210.0
851,2.0,178.0
852,2.0,166.0
853,1.0,158.0
854,3.0,136.0
855,1.0,165.0
856,2.0,174.0
857,2.0,183.0
858,0.0,137.0
859,2.0,162.0
860,1.0,122.0
861,2.0,143.0
862,2.0,168.0
863,2.0,131.0
864,2.0,137.0
865,2.0,122.0
866,2.0,149.0
867,2.0,151.0
868,0.0,156.0
869,1.0,150.0
870,0.0,158.0
871,2.0,128.0
872,2.0,123.0
873,3.0,151.0
874,1.0,110.0
875,0.0,163.0
876,2.0,178.0
877,1.0,163.0
878,1.0,183.0
879,0.0,162.0
880,1.0,181.0
881,0.0,163.0
882,0.0,166.0
883,0.0,175.0
884,1.0,198.0
885,2.0,210.0
886,2.0,222.0
887,2.0,188.0
888,2.0,180.0
889,2.0,211.0
890,0.0,179.0
891,1.0,204.0
892,1.0,162.0
893,0.0,171.0
894,1.0,226.0
895,3.0,194.0
896,2.0,149.0
897,1.0,194.0
898,3.0,174.0
899,2.0,130.0
900,1.0,154.0
901,2.0,131.0
902,1.0,169.0
903,1.0,127.0
904,0.0,163.0
905,0.0,138.0
906,2.0,153.0
907,1.0,186.0
908,3.0,222.0
909,1.0,172.0
910,2.0,219.0
911,2.0,227.0
912,1.0,203.0
913,1.0,163.0
914,1.0,161.0
915,1.0,148.0
916,2.0,147.0
917,1.0,160.0
918,3.0,134.0
919,1.0,140.0
920,1.0,176.0
921,2.0,142.0
922,2.0,140.0
923,2.0,145.0
924,2.0,145.0
925,4.0,158.0
926,0.0,163.0
927,2.0,157.0
928,1.0,168.0
929,2.0,184.0
930,0.0,180.0
931,1.0,184.0
932,0.0,176.0
933,0.0,185.0
934,2.0,200.0
935,1.0,185.0
936,2.0,200.0
937,0.0,151.0
938,1.0,185.0
939,2.0,181.0
940,0.0,168.0
941,2.0,186.0
942,3.0,160.0
943,3.0,179.0
944,1.0,188.0
945,3.0,194.0
946,1.0,195.0
947,4.0,212.0
948,3.0,191.0
949,1.0,209.0
950,0.0,198.0
951,2.0,209.0
952,2.0,220.0
953,1.0,205.0
954,2.0,183.0
955,0.0,212.0
956,2.0,209.0
957,0.0,216.0
958,1.0,213.0
959,2.0,167.0
960,2.0,205.0
961,1.0,164.0
962,3.0,183.0
963,0.0,168.0
964,2.0,221.0
965,2.0,194.0
966,1.0,234.0
967,0.0,203.0
968,1.0,186.0
969,1.0,181.0
970,1.0,200.0
971,1.0,210.0
972,2.0,182.0
973,1.0,165.0
974,4.0,170.0
975,0.0,177.0
976,1.0,141.0
977,1.0,140.0
978,1.0,176.0
979,3.0,204.0
980,2.0,149.0
981,2.0,140.0
982,2.0,145.0
983,1.0,140.0
984,1.0,162.0
985,1.0,186.0
986,0.0,227.0
987,1.0,170.0
988,2.0,237.0
989,0.0,205.0
990,1.0,181.0
991,1.0,193.0
992,2.0,230.0
993,1.0,202.0
994,2.0,184.0
995,2.0,201.0
996,2.0,204.0
997,2.0,206.0
998,2.0,216.0
999,2.0,168.0
1000,1.0,229.0
1001,2.0,207.0
1002,2.0,198.0
1003,2.0,206.0
1004,2.0,213.0
1005,2.0,195.0
1006,1.0,217.0
1007,3.0,214.0
1008,2.0,252.0
1009,1.0,212.0
1010,2.0,192.0
1011,3.0,205.0
1012,2.0,176.0
1013,2.0,190.0
1014,1.0,208.0
1015,2.0,173.0
1016,2.0,210.0
1017,2.0,219.0
1018,1.0,189.0
1019,1.0,183.0
1020,2.0,179.0
1021,2.0,213.0
1022,4.0,219.0
1023,3.0,233.0
1024,2.0,249.0
1025,2.0,238.0
1026,3.0,233.0
1027,1.0,247.0
1028,3.0,212.0
1029,1.0,192.0
1030,0.0,174.0
1031,1.0,221.0
1032,2.0,201.0
1033,2.0,257.0
1034,1.0,245.0
1035,1.0,249.0
1036,0.0,223.0
1037,1.0,186.0
1038,1.0,199.0
1039,1.0,203.0
1040,2.0,223.0
1041,2.0,207.0
1042,2.0,169.0
1043,1.0,197.0
1044,2.0,201.0
1045,1.0,185.0
1046,1.0,160.0
1047,1.0,188.0
1048,1.0,211.0
1049,2.0,244.0
1050,1.0,246.0
1051,0.0,240.0
1052,4.0,260.0
1053,2.0,232.0
1054,1.0,249.0
1055,1.0,242.0
1056,1.0,266.0
1057,3.0,192.0
1058,2.0,183.0
1059,3.0,173.0
1060,1.0,210.0
1061,1.0,211.0
1062,3.0,196.0
1063,3.0,283.0
1064,2.0,265.0
1065,2.0,294.0
1066,1.0,241.0
1067,0.0,221.0
1068,3.0,272.0
1069,2.0,234.0
1070,3.0,222.0
1071,2.0,222.0
1072,3.0,218.0
1073,1.0,239.0
1074,1.0,264.0
1075,4.0,244.0
1076,3.0,237.0
1077,1.0,202.0
1078,1.0,210.0
1079,3.0,245.0
1080,3.0,269.0
1081,3.0,286.0
1082,0.0,258.0
1083,0.0,290.0
1084,0.0,283.0
1085,1.0,268.0
1086,1.0,258.0
1087,1.0,249.0
1088,3.0,237.0
1089,2.0,294.0
1090,2.0,295.0
1091,0.0,291.0
1092,3.0,339.0
1093,3.0,337.0
1094,2.0,258.0
1095,2.0,258.0
1096,1.0,287.0
1097,1.0,240.0
1098,0.0,321.0
1099,1.0,271.0
1100,4.0,251.0
1101,1.0,283.0
1102,2.0,260.0
1103,1.0,271.0
1104,2.0,255.0
1105,2.0,234.0
1106,0.0,312.0
1107,0.0,247.0
1108,2.0,252.0
1109,3.0,285.0
1110,1.0,280.0
1111,2.0,315.0
1112,3.0,291.0
1113,0.0,292.0
1114,1.0,260.0
1115,1.0,271.0
1116,1.0,262.0
1117,3.0,276.0
1118,3.0,286.0
1119,2.0,293.0
1120,2.0,287.0
1121,3.0,240.0
1122,1.0,232.0
1123,1.0,287.0
1124,2.0,287.0
1125,3.0,251.0
1126,1.0,274.0
1127,1.0,249.0
1128,1.0,279.0
1129,2.0,288.0
1130,2.0,260.0
1131,1.0,311.0
1132,1.0,302.0
1133,1.0,278.0
1134,1.0,300.0
1135,0.0,303.0
1136,1.0,281.0
1137,0.0,251.0
1138,2.0,262.0
1139,1.0,274.0
1140,0.0,304.0
1141,1.0,259.0
1142,1.0,270.0
1143,2.0,287.0
1144,2.0,329.0
1145,1.0,312.0
1146,2.0,286.0
1147,3.0,277.0
1148,2.0,304.0
1149,2.0,293.0
1150,1.0,267.0
1151,1.0,295.0
1152,3.0,267.0
1153,3.0,276.0
1154,2.0,254.0
1155,2.0,262.0
1156,1.0,275.0
1157,3.0,262.0
1158,1.0,274.0
1159,1.0,248.0
1160,3.0,253.0
1161,1.0,260.0
1162,3.0,259.0
1163,1.0,256.0
1164,2.0,242.0
1165,3.0,235.0
1166,1.0,241.0
1167,2.0,208.0
1168,2.0,231.0
1169,1.0,231.0
1170,1.0,232.0
1171,0.0,241.0
1172,1.0,186.0
1173,2.0,231.0
1174,1.0,243.0
1175,1.0,284.0
1176,1.0,254.0
1177,1.0,259.0
1178,2.0,255.0
1179,2.0,258.0
1180,2.0,297.0
1181,0.0,300.0
1182,1.0,270.0
1183,2.0,272.0
1184,0.0,306.0
1185,2.0,268.0
1186,3.0,258.0
1187,2.0,297.0
1188,1.0,283.0
1189,2.0,269.0
1190,3.0,274.0
1191,3.0,271.0
1192,1.0,281.0
1193,2.0,290.0
1194,1.0,259.0
1195,2.0,282.0
1196,2.0,264.0
1197,1.0,230.0
1198,2.0,242.0
1199,4.0,262.0
1200,3.0,290.0
1201,3.0,245.0
1202,3.0,241.0
1203,1.0,234.0
1204,1.0,201.0
1205,2.0,229.0
1206,1.0,227.0
1207,2.0,217.0
1208,2.0,261.0
1209,2.0,196.0
1210,2.0,203.0
1211,2.0,233.0
1212,0.0,253.0
1213,1.0,243.0
1214,0.0,256.0
1215,2.0,248.0
1216,1.0,246.0
1217,2.0,270.0
1218,1.0,245.0
1219,3.0,266.0
1220,1.0,246.0
1221,1.0,236.0
1222,2.0,252.0
1223,2.0,245.0
1224,1.0,241.0
1225,0.0,197.0
1226,2.0,220.0
1227,0.0,247.0
1228,1.0,266.0
1229,1.0,240.0
1230,0.0,259.0
1231,3.0,205.0
1232,0.0,224.0
1233,0.0,185.0
1234,1.0,203.0
1235,1.0,236.0
1236,1.0,310.0
1237,1.0,313.0
1238,3.0,271.0
1239,1.0,277.0
1240,2.0,266.0
1241,2.0,232.0
1242,2.0,228.0
1243,2.0,223.0
1244,1.0,234.0
1245,2.0,265.0
1246,0.0,262.0
1247,2.0,286.0
1248,1.0,263.0
1249,1.0,230.0
1250,2.0,228.0
1251,0.0,227.0
1252,3.0,211.0
1253,1.0,246.0
1254,4.0,291.0
1255,3.0,246.0
1256,0.0,241.0
1257,1.0,249.0
1258,2.0,261.0
1259,1.0,229.0
1260,3.0,240.0
1261,1.0,222.0
1262,3.0,208.0
1263,2.0,235.0
1264,2.0,265.0
1265,1.0,254.0
1266,1.0,277.0
1267,3.0,296.0
1268,2.0,298.0
1269,2.0,310.0
1270,2.0,300.0
1271,2.0,306.0
1272,2.0,341.0
1273,0.0,348.0
1274,2.0,365.0
1275,0.0,338.0
1276,2.0,226.0
1277,2.0,266.0
1278,2.0,249.0
1279,1.0,314.0
1280,3.0,297.0
1281,2.0,287.0
1282,2.0,308.0
1283,1.0,313.0
1284,2.0,327.0
1285,2.0,364.0
1286,0.0,365.0
1287,2.0,375.0
1288,3.0,367.0
1289,1.0,341.0
1290,1.0,371.0
1291,1.0,345.0
1292,0.0,288.0
1293,1.0,343.0
1294,2.0,335.0
1295,1.0,303.0
1296,1.0,325.0
1297,2.0,278.0
1298,3.0,274.0
1299,3.0,365.0
1300,1.0,320.0
1301,1.0,296.0
1302,1.0,328.0
1303,3.0,336.0
1304,1.0,366.0
1305,3.0,361.0
1306,2.0,359.0
1307,1.0,350.0
1308,2.0,352.0
1309,3.0,301.0
1310,1.0,294.0
1311,1.0,359.0
1312,1.0,374.0
1313,2.0,311.0
1314,2.0,323.0
1315,0.0,315.0
1316,1.0,361.0
1317,2.0,354.0
1318,2.0,364.0
1319,0.0,280.0
1320,4.0,358.0
1321,1.0,338.0
1322,1.0,299.0
1323,3.0,302.0
1324,3.0,345.0
1325,1.0,342.0
1326,3.0,312.0
1327,1.0,389.0
1328,0.0,343.0
1329,2.0,310.0
1330,1.0,393.0
1331,1.0,311.0
1332,2.0,353.0
1333,2.0,380.0
1334,1.0,344.0
1335,3.0,325.0
1336,1.0,312.0
1337,2.0,388.0
1338,1.0,366.0
1339,2.0,340.0
1340,3.0,368.0
1341,2.0,356.0
1342,2.0,294.0
1343,2.0,339.0
1344,1.0,361.0
1345,1.0,337.0
1346,2.0,298.0
1347,1.0,374.0
1348,2.0,379.0
1349,3.0,352.0
1350,3.0,373.0
1351,3.0,309.0
1352,2.0,292.0
1353,1.0,336.0
1354,3.0,339.0
1355,0.0,314.0
1356,1.0,365.0
1357,2.0,391.0
1358,2.0,363.0
1359,1.0,391.0
1360,0.0,389.0
1361,0.0,353.0
